__label__6(4),"Legend has it that on the orders of Emperor Maxentius , fifty philosophers attempted to argue the religious facts <head>with</head> her ."
__label__14(6),"On top of this , he has allergies <head>to</head> oats and dust and is a finicky feeder ."
__label__5(4),"He scoured the town <head>for</head> a car but , ironically for a man who owned one of the oldest automobile companies in Europe , there was not a vehicle to be found anywhere ."
__label__2(1a),"His climbing achievements are many , but it is his attempts on Everest which have lodged him firmly <head>in</head> the public consciousness ."
__label__4(1c),Passengers smell the scented Welsh air <head>through</head> the windows of four coaches all of which have bodies designed and built at Henllan by Society member John Eden .
__label__5(4),In 1774 she donated $50 <head>for</head> the maintenance of alms women in the town .
__label__5(3a),"Public transport now barely exists , the streets are filled <head>with</head> pot-holes ."
__label__7(5),"Nevertheless , it was the economic climate , as much as the renewed trade union and working-class support for Labour , which contributed significantly to Labour 's victory <head>in</head> the 1929 General Election ."
__label__5(4),"The rich , however , also expanded the market for more modest goods than silks , Chippendale furniture and ornate carriages , for they also purchased uniforms for their servants and furniture for the servants ' hall , as well as the utensils <head>for</head> their great kitchens ."
__label__3(1b),The mujaheddin marked the 10th anniversary of the Soviet intervention in Afghanistan on Dec. 27 in similar fashion by launching at least 52 rockets into Kabul killing dozens <head>of</head> people according to a government spokesperson .
__label__1(1),"Lucinda glanced <head>from</head> Vi to Chief Wren Pillmoor , wondering who would be the victor ."
__label__4(2)-1,"Rachel could see the reasoning behind that , but nevertheless felt angry <head>towards</head> Damian Flint -- not because he had so obviously done the right thing , but because he was so clearly in complete control of a situation that had always been beyond Rachel ."
__label__3(1b),"This arises from the fact that no one really dances <head>through</head> life , though doing so once the curtain has risen ."
__label__12(6a),"Friday 's resignation <head>of</head> the finance minister , Giovanni Goria , and the health minister , Francesco de Lorenzo , both tainted by corruption scandals , hammered the lira ."
__label__3(1b),I dashed out <head>down</head> the street to the pub to get him round to the cottage before Mr Vulcan changed his mind .
__label__1(1),"POLICE discovered stolen jewellery <head>at</head> a Middlesbrough man 's home , a court was told ."
__label__3(2),"Other men bustled <head>around</head> on the wide dock area , busying themselves ."
__label__2(1a),"He rose from his enormous desk and lit a big cigar -- it could n't have been a Havana -- and strutted around his vast office <head>like</head> a peacock , admiring his reflection in the long mirror ."
__label__6(3),"He rubbed the muzzle <head>of</head> a horse when it nosed up to him , and scratched its ears ."
__label__12(9),"` You 'll perish <head>from</head> the cold "" , an Irish friend said ."
__label__6(6),"Next , long white streamers tied <head>into</head> an intricate pattern in the centre were handed to various women standing in the circle ."
__label__4(1c),"Hitherto , it had been achieved by the male cells swimming <head>through</head> water , a process which demanded that the sexual generation be small and close to the ground ."
__label__12(6a),"A large-scale investigation <head>of</head> health behaviour in Scotland , which is concentrating , initially , on health-related behaviour in a middle aged sample , has recently commenced ."
__label__12(6a),It would appear that any suspicion <head>of</head> undesirable interaction between roof ventilation and sprinklers would be unjustified in the case of a zoned sprinkler system .
__label__1(1),I stared grimly <head>across</head> the room as Lorne babbled on .
__label__6(3),"I was met at the door by the commander <head>of</head> the bodyguard , who introduced me to the domestic staff -- the cooks , the maids , the rest of the bodyguard and the gardener ."
__label__12(6a),With it came the realisation <head>of</head> the meaning of the horrifying dream about the little muttering peasant .
__label__5(4),"Outriders mounted on huge slavering wolves patrol the area to the tribe 's front , probing <head>for</head> enemies and scouting out small settlements that can be raided and pillaged ."
__label__5(3a),"Leaning over the glass counter of his booth , the young man in charge was deep in conversation with an elderly gentleman draped <head>with</head> cameras , and she was gazing into the face of quite a different person ."
__label__2(2)-1,` Lack of employment for women and boredom <head>for</head> men emerged as the main reasons people indulge in prostitution .
__label__11(5),"Oh , grief , she thought as she discovered his sharp glance <head>on</head> her -- she was supposed to be a journalist , for goodness ' sake !"
__label__8(3),He spent his time putting down on odd scraps of vellum his different thoughts <head>on</head> what he had learnt over the past few weeks .
__label__1(1),Jamie staggered <head>across</head> the street and collapsed in a pool of blood .
__label__3(2a) __label__5(3a),"Hanging baskets <head>with</head> bright geraniums decorated the higher balconies and the courtyard had been turned into a spectacular garden , tubs of potted plants adorning the old paving ."
__label__3(3),"Having crossed the enemy 's lines , he proceeded to chase two Germans <head>into</head> a nearby forest ."
__label__1(1),More detailed instructions will be found taped <head>on</head> the walls over the appliances concerned .
__label__9(5),"First and foremost was the rise in the price <head>of</head> oil and its products which provoked both more efficient usage and switching to other , cheaper fuels ."
__label__1(1),"I slipped out of bed , got into a pair of jeans and a T-shirt and headed <head>down</head> the stairs ."
__label__4(3),"The phone is ringing as I fumble <head>with</head> the key , my bladder is bursting and as I fall into the room I 'm undecided which call to answer first ."
